철도운영기관명,선명,역명,역간거리,후행역간거리
서울시메트로9호선주식회사,9호선,개화,3.6,
서울시메트로9호선주식회사,9호선,김포공항,0.8,3.6
서울시메트로9호선주식회사,9호선,공항시장,0.8,0.8
서울시메트로9호선주식회사,9호선,신방화,0.9,0.8
서울시메트로9호선주식회사,9호선,마곡나루,1.4,0.9
서울시메트로9호선주식회사,9호선,양천향교,1.3,1.4
서울시메트로9호선주식회사,9호선,가양,0.7,1.3
서울시메트로9호선주식회사,9호선,증미,1,0.7
서울시메트로9호선주식회사,9호선,등촌,0.9,1
서울시메트로9호선주식회사,9호선,염창,0.9,0.9
서울시메트로9호선주식회사,9호선,신목동,1.2,0.9
서울시메트로9호선주식회사,9호선,선유도,1,1.2
서울시메트로9호선주식회사,9호선,당산,1.5,1
서울시메트로9호선주식회사,9호선,국회의사당,0.9,1.5
서울시메트로9호선주식회사,9호선,여의도,0.8,0.9
서울시메트로9호선주식회사,9호선,샛강,1.2,0.8
서울시메트로9호선주식회사,9호선,노량진,1.1,1.2
서울시메트로9호선주식회사,9호선,노들,1.1,1.1
서울시메트로9호선주식회사,9호선,흑석(중앙대입구),1.4,1.1
서울시메트로9호선주식회사,9호선,동작(현충원),1,1.4
서울시메트로9호선주식회사,9호선,구반포,0.7,1
서울시메트로9호선주식회사,9호선,신반포,0.8,0.7
서울시메트로9호선주식회사,9호선,고속터미널,1.1,0.8
서울시메트로9호선주식회사,9호선,사평,0.9,1.1
서울시메트로9호선주식회사,9호선,신논현,0.8,0.9
서울시메트로9호선주식회사,9호선,언주,,0.8
서울시메트로9호선주식회사,9호선,선정릉,,0.9
서울시메트로9호선주식회사,9호선,삼성중앙,,0.8
서울시메트로9호선주식회사,9호선,봉은사,,0.8
서울시메트로9호선주식회사,9호선,종합운동장,,1.4
서울시메트로9호선주식회사,9호선,삼전,,1.4
서울시메트로9호선주식회사,9호선,석촌고분,,0.8
서울시메트로9호선주식회사,9호선,석촌,,1
서울시메트로9호선주식회사,9호선,송파나루,,0.8
서울시메트로9호선주식회사,9호선,한성백제,,0.8
서울시메트로9호선주식회사,9호선,올림픽공원(한국체대),,1.4
서울시메트로9호선주식회사,9호선,둔촌오륜,,1
서울시메트로9호선주식회사,9호선,중앙보훈병원,,1.7
